raw_date,raw_title,raw_description,link
2 days ago,What's open and closed for Easter weekend,Many government services will be unavailable Friday and Monday.,https://montrealgazette.com/news/local-news/whats-open-and-closed-for-easter-weekend
"March 22, 2024",Shortcut to Central Station REM platform opens at Place Bonaventure,Ticket vending machines will not be installed at the new access point for the next few days.,https://montrealgazette.com/news/local-news/shortcut-to-central-station-rem-platform-opens-at-place-bonaventure
"March 13, 2024","Quebec budget fails to meet needs of Montreal region, critics say","The Regional Metropolitan Transport Authority and Trajectoire Québec join Mayor Valérie Plante in decrying the budget's ""disengagement in public transportation.""",https://montrealgazette.com/news/local-news/quebec-budget-fails-to-meet-needs-of-montreal-region-critics-say
"March 5, 2024",Pedestrian dead after being struck by STM bus in St-Laurent,The driver of the bus was treated for nervous shock.,https://montrealgazette.com/news/local-news/pedestrian-dead-after-being-struck-by-stm-bus-in-st-laurent
"February 28, 2024",Opinion: We banned tobacco ads; why not those for fossil fuels?,Such a move would send a clear message that we are seeking a new normal for the sake of the planet’s health and for our kids.,https://montrealgazette.com/opinion/opinion-we-banned-tobacco-ads-why-not-those-for-fossil-fuels
"February 22, 2024",Opinion: The trouble with the STM's new 'safety ambassadors',We question how they can balance the concerns of commuters with the needs of the unhoused in the Montreal métro.,https://montrealgazette.com/opinion/opinion-the-trouble-with-the-stms-new-safety-ambassadors
"February 21, 2024",Updated: Montreal métro service resumes following 'equipment failure',Service had been affected on all four lines.,https://montrealgazette.com/news/local-news/montreals-metro-system-collapses-because-of-equipment-failure
"February 15, 2024",Man found guilty of murdering his sisters in Mercier–Hochelaga-Maisonneuve,Denis Leblanc asked if anyone else wanted a turn after he shot his sisters at close range on his balcony in 2020.,https://montrealgazette.com/news/man-found-guilty-of-murdering-his-sisters-in-mercier-hochelaga-maisonneuve
"February 14, 2024","Instead of flowers, the STM renamed its stations for Valentine's Day",Please send help,https://montrealgazette.com/news/local-news/instead-of-flowers-the-stm-renamed-its-stations-for-valentines-day
"February 14, 2024",Allison Hanes: Public transit in Quebec is at a crossroads,"It's not a matter of mismanagement — it's a political choice to invest in public transit to tame congestion, improve mobility and fight climate change.",https://montrealgazette.com/opinion/columnists/allison-hanes-public-transit-at-crossroads
"January 31, 2024",Peter F. Trent: Snow disposal shouldn’t be this inefficient,"Quicker removal not only gets cars, bikes and pedestrians moving again, but also helps the environment.",https://montrealgazette.com/opinion/columnists/peter-f-trent-snow-disposal-shouldnt-be-this-inefficient
"January 31, 2024",Quebec to maintain transit incentives during Île-aux-Tourtes bridge work,"Free transit service off-island will continue past Feb. 5, as three of six lanes are open on the bridge.",https://montrealgazette.com/news/local-news/quebec-to-maintain-transit-incentives-during-ile-aux-tourtes-bridge-work
"January 25, 2024",Safety ambassadors are officially on the job in the métro system,Their role is to give information and increase security amid a rise in complaints.,https://montrealgazette.com/news/local-news/safety-ambassadors-are-officially-on-the-job-in-the-metro-system
"January 24, 2024","Accused murderer shouted 'the Devil has awoken,' neighbour tells court","Denis Leblanc is facing charges of murdering his two sisters on Oct. 3, 2020, in Montreal.",https://montrealgazette.com/news/crime/neighbour-recounts-events-at-trial-of-man-accused-of-murdering-his-two-sisters
"January 18, 2024","Yara El-Soueidi: There's a pall over Montreal, but I love my city","When things seem gloomy, sometimes all we need is a little perspective.",https://montrealgazette.com/opinion/columnists/yara-el-soueidi-theres-a-pall-over-montreal-but-i-love-my-city
"December 21, 2023",What's open and closed over New Year's,Most municipal offices are closed through Jan. 2.,https://montrealgazette.com/news/local-news/whats-open-and-closed-for-the-holidays
"December 19, 2023",Île-aux-Tourtes Bridge to close again this weekend,The bridge will be closed westbound from Friday night to Sunday morning.,https://montrealgazette.com/news/local-news/ile-aux-tourtes-bridge-to-close-again-this-weekend-2
"December 13, 2023",Île-aux-Tourtes Bridge to close again this weekend,"Work will be conducted to repair a cracked slab to hopefully reopen a third lane, the government says.",https://montrealgazette.com/news/local-news/ile-aux-tourtes-bridge-to-close-again-this-weekend
"December 12, 2023",Analysis: Mount Royal makeover is about more than banning cars,But promised improvements — including a new lookout and access to dramatic rock walls — are predicated on closing Camillien-Houde Way to vehicles.,https://montrealgazette.com/news/local-news/analysis-mount-royal-makeover-is-about-more-than-banning-cars
"December 8, 2023",More transit incentives added during Île-aux-Tourtes Bridge work,Additional Exo bus lines can be ridden at no charge and free transit tickets will be handed out at train stations.,https://montrealgazette.com/news/local-news/more-transit-incentives-added-during-ile-aux-tourtes-bridge-work
"December 8, 2023","Weekend traffic Dec. 8-11, 2023: Overnight closures of La Fontaine tunnel, Île-aux-Tourtes Bridge, Route 138",Disruptions of the REM and St-Pierre Interchange continue for another weekend.,https://montrealgazette.com/news/local-news/weekend-traffic-dec-8-11-2023-overnight-closures-of-la-fontaine-tunnel-ile-aux-tourtes-bridge-route-138
"December 7, 2023",Peter F. Trent: Dinner tab small potatoes next to city salaries,"You should run for public office to give back to your community, not to earn an above-average income.",https://montrealgazette.com/opinion/columnists/peter-f-trent-dinner-tab-small-potatoes-next-to-city-salaries
"November 30, 2023","STM to slash 255 jobs, union says",The transit agency confirms it is considering a five per cent cut to its workforce.,https://montrealgazette.com/news/local-news/stm-to-slash-255-jobs-union-says
"November 25, 2023","Josh Freed: Answering your questions about parades, oysters and hockey",Dr. Josh is in today. There's much to discuss.,https://montrealgazette.com/opinion/columnists/josh-freed-answering-your-questions-about-parades-oysters-and-hockey
"November 23, 2023","Montreal shifts its métro policing model to reflect rise in homelessness, drug use","More police will respond to 911 calls, and social workers will patrol stations from 6 a.m. to 10 p.m. Monday to Friday to help those in need.",https://montrealgazette.com/news/local-news/montreal-shifts-its-metro-policing-model-to-reflect-rise-in-homelessness-drug-use
"November 19, 2023",Montrealers protest against possible public transit cuts,"Without additional funding, the métro could close at 11 p.m. every day, open at 9 a.m. on weekends and bus service would be reduced, according to media reports.",https://montrealgazette.com/news/local-news/montrealers-protest-against-possible-public-transit-cuts
"November 15, 2023","Allison Hanes: A 'sober' Montreal budget for us, after leaders got free wine",The city $6.9-billion budget was tabled after a roller-coaster week of 11th-hour negotiations for public transit funding and political upheaval at the executive committee.,https://montrealgazette.com/opinion/columnists/allison-hanes-sober-montreal-budget-marred-by-expense-accounts
"November 15, 2023",Montreal budget: STM's deficit shrinks to $35.6 million,"Last year, the Société de transport de Montréal tabled a budget that included a $77.7-million shortfall.",https://montrealgazette.com/news/local-news/montreal-budget-stm-finances
"November 14, 2023",Police investigating after métro stations covered with posters related to Israel-Hamas war,Multiple 911 calls were received around 5 a.m. Tuesday reporting the posters at 16 métro stations.,https://montrealgazette.com/news/local-news/metro-stations-vandalized-with-posters-related-to-israel-hamas-war
"November 8, 2023",Montreal's opposition wants ARTM to appear at City Hall,The city's opposition says the transit body governing the region needs to be more accountable to the public.,https://montrealgazette.com/news/local-news/montreals-opposition-wants-artm-to-appear-at-city-hall
"November 3, 2023",Allison Hanes: CAQ plays politics with public transit funding for Greater Montreal,The hubris is stunning. But the consequences of not paying up are no joke.,https://montrealgazette.com/opinion/columnists/allison-hanes-caq-plays-politics-with-public-transit-funding-for-greater-montreal
"October 30, 2023","Cutting métro hours is a 'theoretical scenario,' STM director general says","""But we have to keep the service, and even increase it,"" says Marie-Claude Léonard.",https://montrealgazette.com/news/local-news/cutting-metro-hours-is-a-theoretical-scenario-stm-director-general-says
"October 27, 2023",Province wants more say on how transit dollars are spent: Guilbault,"The transport minister intends to strike to committee to come up with ""optimizations.""",https://montrealgazette.com/news/local-news/province-wants-more-say-on-how-transit-dollars-are-spent-guilbault
"October 26, 2023","Transit budget cuts could mean shorter métro hours, Montreal-area mayors threaten","Facing a deadline to plug the holes in transit budgets, they warn major cuts would also lead to layoffs.",https://montrealgazette.com/news/local-news/montreal-area-mayors-say-they-cant-live-with-major-cuts-to-transit
"October 19, 2023","Police seek man they suspect assaulted STM employee, vandalized his car","More than $5,000 in damages inflicted on vehicle",https://montrealgazette.com/news/local-news/police-seek-man-who-assaulted-stm-employee-vandalized-his-car
"October 12, 2023",Plante orders transit agency to improve REM accessibility,"""We have addressed it with the ARTM,"" Montreal's mayor says. ""It's hugely problematic. We want people whatever their condition to have access to transportation.""",https://montrealgazette.com/news/local-news/plante-orders-transit-agency-to-improve-rem-accessibility
"October 4, 2023",Should Montrealers worry about the Paris bedbugs?,"You should always take precautions, but don't panic about the Paris situation, an expert says.",https://montrealgazette.com/news/local-news/should-montrealers-worry-about-the-paris-bedbugs
"October 4, 2023","Montreal 2024 tax bills may rise more than promised, Plante says",The mayor blames inflation and inadequate funding from the Quebec government.,https://montrealgazette.com/news/local-news/montreal-2024-tax-bills-may-rise-more-than-promised-plante-says
"October 4, 2023",STM special constables poised to receive pepper-gel weapon,The transit agency says they will be a better de-escalation tool.,https://montrealgazette.com/news/local-news/stm-special-constables-poised-to-receive-pepper-gel-weapon
"October 2, 2023",Purple signs will rebrand STM's 10-minutes-max bus service to 12 minutes,The STM unveiled its new branding for the most frequent bus lines on the island of Montreal. But it's not a return to the 10-minutes-max service.,https://montrealgazette.com/news/local-news/purple-signs-will-rebrand-stms-10-minute-max-bus-service-to-12-minutes
"September 26, 2023",Blue Line métro extension delayed by another year as final call for tenders opens,The project has been fraught with delays and ballooning costs since the planning phase began in 2013.,https://montrealgazette.com/news/local-news/blue-line-extension-delayed-by-another-year-as-final-call-for-tenders-opens
"September 22, 2023","Old Montreal fire started with gasoline in basement stairwell, report reveals","In an internal document, firefighters recount in harrowing detail what they saw when they arrived on the scene of the March blaze that killed seven.",https://montrealgazette.com/news/local-news/old-montreal-fire-started-with-gasoline-in-basement-stairwell-report-reveals
"September 9, 2023","Travellers encounter frustration, despair at Trudeau airport amid road traffic woes","""I've never seen this in the whole 27 years,"" said chauffeur Stanley Bastien. The traffic ""never stops and it feels like nobody is doing anything.""",https://montrealgazette.com/news/local-news/travellers-encounter-frustration-despair-at-trudeau-airport-amid-road-traffic-woes
"August 30, 2023",What's open and closed on Labour Day Monday in Montreal,"Government offices and most stores will be closed Monday, but museums and markets will stay open.",https://montrealgazette.com/news/whats-open-and-closed-on-labour-day-in-montreal-2
"August 18, 2023",Can you get to the REM by bus or métro in a wheelchair? Not really,"Many buses to the REM are not equipped for wheelchairs or strollers, and there's no accessible indoor link from the REM's Central Station terminus to the Bonaventure métro station.",https://montrealgazette.com/news/local-news/rem-may-be-accessible-but-you-cant-get-to-it-by-bus-or-metro-in-a-wheelchair
"August 4, 2023",On the way to Osheaga: Young crowd invades métro,"A weekend of music and discovery is well worth being squished into a subway car, festival-goers say.",https://montrealgazette.com/news/local-news/young-crowds-invade-the-metro-as-osheaga-2023-begins
"August 4, 2023","REM has successful first week despite hiccups, CDPQ Infra says","“We will make adjustments"" but already the new line is moving 25,000 people a day.",https://montrealgazette.com/news/local-news/rem-has-successful-first-week-despite-hiccups-cdpq-infra-says
"August 3, 2023",STM brings back numbers for its métro lines (except for No. 3),The city's transit agency has revamped its métro signage in order to make the labels of the métro lines more clear with the arrival of the Réseau express métropolitain.,https://montrealgazette.com/news/local-news/stm-brings-back-numbers-for-its-metro-lines-except-for-no-3
"July 22, 2023",The REM: What you need to know about the new era in Montreal transit,"After multiple delays, the first five light-rail stations are set to open on July 31.",https://montrealgazette.com/news/local-news/the-rem-what-you-need-to-know-about-the-new-era-in-montreal-transit
"July 11, 2023","New design puts REM, bus rapid transit corridor on Montreal transit map",An expert is impressed with the completely revamped map being rolled out this summer.,https://montrealgazette.com/news/local-news/new-design-puts-rem-bus-rapid-transit-corridor-on-montreal-transit-map
"June 30, 2023",Montreal seniors can ride public transit for free starting Saturday,The initiative aims to address their increasing mobility needs and the rising cost of living.,https://montrealgazette.com/news/local-news/montreal-seniors-public-transit-free-july-1-metro-bus-train-rem
"June 22, 2023",What's open and closed in Montreal on the Monday after Fête nationale,Most shopping malls and retail stores have returned to their regular hours.,https://montrealgazette.com/news/local-news/whats-open-and-closed-in-montreal-on-fete-nationale-weekend
"May 16, 2023","STM buses are 'big rolling garbage bins,' says opposition","Cuts to the STM have affected the cleanliness of buses and métros, critics say.",https://montrealgazette.com/news/local-news/stm-buses-are-big-rolling-garbage-bins-says-opposition
"May 12, 2023",STM to boost bus service this fall as it climbs out of 'death spiral',Announcement comes after governing Autorité régionale de transport métropolitain received $440 million in funding from the provincial government to balance its budget.,https://montrealgazette.com/news/local-news/stm-to-boost-bus-service-this-fall-as-it-climbs-out-of-death-spiral
"May 9, 2023",Allison Hanes: Animals bring comfort to St-Lazare students,"Besides Sully the principal's dog, there are three rabbits, a brood of newly hatched chicks and even a hive with bees at Birchwood Elementary School.",https://montrealgazette.com/opinion/columnists/allison-hanes-animals-bring-comfort-to-st-lazare-students
"May 9, 2023",Climate Summit: Plante promises to create car-free zone in Old Montreal in 2024,"Gathering of the city's business, political, community and environmental groups taking place at the Old Port of Montreal.",https://montrealgazette.com/news/local-news/climate-summit-plante-promises-to-create-car-free-zone-in-old-montreal-in-2024
"May 8, 2023","Quebec, Ottawa to spend nearly $1.9 billion for 1,229 electric buses",Both levels of government made a 25-per-cent Canadian content requirement part of the deal.,https://montrealgazette.com/news/local-news/quebec-feds-to-spend-nearly-1-9-billion-for-1229-electric-buses
"May 8, 2023","Princess the dog eases her owner's severe anxiety, but will she have to go?","Princess, who Sarah Michaud-Allard hopes will become a service dog, weighs 10 pounds more than permitted by Michaud-Allard's condo association.",https://montrealgazette.com/news/local-news/princess-eases-her-owners-severe-anxiety-but-will-she-have-to-go
"May 5, 2023",Juhl: Kids would rather learn from a robot than from an incompetent human — study,"Robots are cool. Concordia University's Anna-Elisabeth Baumann says so, and she should know — she does research using robots and children.",https://montrealgazette.com/opinion/columnists/juhl-kids-would-rather-learn-from-a-robot-than-an-incompetent-teacher
"May 4, 2023",STM unveils Star Wars map to help commuters travel at the speed of puns,"""Don't worry,"" the STM says: ""Kylo REM will be there soon""",https://montrealgazette.com/news/local-news/stm-unveils-star-wars-map-to-help-commuters-travel-at-the-speed-of-puns
"May 4, 2023",STM introduces 'safety ambassadors' to the métro system,The STM will also hire more custodial staff to clean facilities.,https://montrealgazette.com/news/local-news/stm-introduces-safety-ambassadors-to-the-metro-system
"April 30, 2023",Service resumes on métro's Blue Line after partial shutdown,The STM said the “exceptional closure” was related to work to install elevators at Édouard-Montpetit.,https://montrealgazette.com/news/local-news/stms-blue-line-partially-closed-on-sunday
"April 28, 2023","Weekend traffic April 28-30: Métro's Blue Line will be partly closed, Pie-IX Bridge closes overnight","Also: Lane closures on Highway 15, St-Pierre Interchange and Mercier Bridge.",https://montrealgazette.com/news/local-news/weekend-traffic-april-28-30-la-fontaine-tunnel-remains-open-but-pie-ix-bridge-closes-overnight
"April 25, 2023","Monday's métro shutdown a sign of aging network, STM admits",The transit authority's director general says repair crews will fix the damaged concrete between St-Laurent and Berri-UQAM stations at night — work that is likely to last several months.,https://montrealgazette.com/news/local-news/mondays-metro-shutdown-a-sign-of-aging-network-stm-admits
"April 24, 2023",Service on métro's Green Line resumes after tunnel cracks discovered,"The STM said the deterioration of the concrete ""was found to be superficial and the integrity of the tunnel is not in question.”",https://montrealgazette.com/news/local-news/service-suspended-on-metros-green-line-between-lionel-groulx-and-frontenac
"April 19, 2023",Montreal seniors can now register for free public transit passes,Here's what you need to know to ride free starting July 1 on the island of Montreal.,https://montrealgazette.com/news/local-news/montreal-seniors-can-register-for-free-transit-starting-july-1
"April 14, 2023",STM extends hours for when bikes and dogs are allowed on the métro,Dogs and bikes won't be permitted during high-traffic events such as the Grand Prix and Osheaga.,https://montrealgazette.com/news/local-news/stm-extends-hours-for-when-bikes-and-dogs-are-alllowed-on-the-metro
"March 30, 2023",Kramberger: West Island parents schooled on school bus transportation,"Training a driver can take up to eight weeks and might cost a company more than $3,000, says the president of Autobus Beaconsfield.",https://montrealgazette.com/opinion/columnists/kramberger-west-island-parents-schooled-on-school-bus-transportation
"March 21, 2023",Transit and housing funding in Quebec budget fall short of Montreal’s needs,"""If they want more money, they can ask the federal government,"" said Finance Minister Eric Girard upon presenting Quebec's 2023-24 budget.",https://montrealgazette.com/news/local-news/quebec-budget-2023-transit-housing-funding
"March 17, 2023",Man assaulted at Montreal métro station urges other victims to come forward,The victim says a stranger violently struck him in the head while he was exiting the St-Laurent métro station in January.,https://montrealgazette.com/news/local-news/man-assaulted-at-montreal-metro-station-urges-other-victims-to-come-forward
"March 14, 2023",Plante reiterates Montreal's apology for illegal police tactics after first one is denounced,"Made just hours after leaders of class-action suits denounced the city's first public apology, which was posted on the city's website.",https://montrealgazette.com/news/local-news/montreals-apology-for-illegal-police-tactics-is-hard-to-find-former-protesters-say
